DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
20/06/2017 15:15 (UTC),-66.80303955078125,-178.08236694335938,2.6817307759222975,17.066666666666666
20/06/2017 15:30 (UTC),-66.80054473876953,-178.08258056640625,2.857445070768377,17.066666666666666
20/06/2017 15:45 (UTC),-66.79820251464844,-178.0824737548828,2.817976557480477,17.066666666666666
20/06/2017 16:00 (UTC),-66.79625701904297,-178.0814208984375,2.816312452386591,16.0
20/06/2017 16:15 (UTC),-66.79417419433594,-178.07997131347656,2.5591217660976198,16.0
20/06/2017 16:30 (UTC),-66.79228973388672,-178.0784149169922,2.6836810812698246,18.285714285714285
20/06/2017 16:45 (UTC),-66.79065704345703,-178.0767364501953,2.380769648124665,18.285714285714285
20/06/2017 17:00 (UTC),-66.78941345214844,-178.07398986816406,1.7306553587174278,16.0
20/06/2017 17:15 (UTC),-66.78860473632812,-178.07119750976562,2.408139564436455,17.066666666666666
20/06/2017 17:30 (UTC),-66.78765106201172,-178.06735229492188,1.8417078767311337,17.066666666666666
20/06/2017 17:45 (UTC),-66.78693389892578,-178.063232421875,2.6086103952338906,18.285714285714285
20/06/2017 18:00 (UTC),-66.78728485107422,-178.06170654296875,2.6591517138401937,17.066666666666666
20/06/2017 18:30 (UTC),-66.78570556640625,-178.04766845703125,1.8537745400448793,17.066666666666666
20/06/2017 18:45 (UTC),-66.78534698486328,-178.04112243652344,3.197068606244581,16.0
20/06/2017 19:00 (UTC),-66.78491973876953,-178.0335235595703,2.210093198856518,15.058823529411764
20/06/2017 19:15 (UTC),-66.78436279296875,-178.0258331298828,3.354745913575769,18.285714285714285
20/06/2017 19:30 (UTC),-66.7837142944336,-178.01806640625,1.7089365227675595,16.0
20/06/2017 19:45 (UTC),-66.78300476074219,-178.00962829589844,3.0381994125083387,17.066666666666666
20/06/2017 20:00 (UTC),-66.78219604492188,-178.00144958496094,3.458364938491964,17.066666666666666
20/06/2017 20:15 (UTC),-66.78126525878906,-177.99314880371094,2.5302299987527093,17.066666666666666
20/06/2017 20:30 (UTC),-66.78018188476562,-177.98541259765625,2.9771180122621184,16.0
20/06/2017 20:45 (UTC),-66.77894592285156,-177.977783203125,3.6212594036576697,16.0
20/06/2017 21:00 (UTC),-66.77758026123047,-177.97044372558594,2.3481703717354168,16.0
20/06/2017 21:15 (UTC),-66.7761459350586,-177.9635009765625,2.783396460527287,17.066666666666666
20/06/2017 21:30 (UTC),-66.7745132446289,-177.957275390625,3.1105574463354837,16.0
20/06/2017 21:45 (UTC),-66.772705078125,-177.950927734375,3.919924429534855,17.066666666666666
20/06/2017 22:00 (UTC),-66.7707290649414,-177.94467163085938,2.045385036828777,15.058823529411764
20/06/2017 22:15 (UTC),-66.76900482177734,-177.9383087158203,3.224836058478778,16.0
20/06/2017 22:30 (UTC),-66.7677230834961,-177.93380737304688,3.2729069318491013,15.058823529411764
20/06/2017 23:00 (UTC),-66.76457214355469,-177.92318725585938,3.588878348196932,16.0
20/06/2017 23:15 (UTC),-66.7627182006836,-177.92044067382812,3.3648084126271622,16.0
20/06/2017 23:30 (UTC),-66.76132202148438,-177.91754150390625,2.6634083053705724,16.0
20/06/2017 23:45 (UTC),-66.75997924804688,-177.9153594970703,2.3148217788874104,14.222222222222221
21/06/2017 00:00 (UTC),-66.7585220336914,-177.91363525390625,2.0605281304686516,16.0
21/06/2017 00:30 (UTC),-66.75509643554688,-177.9131317138672,1.3339205233706288,15.058823529411764
21/06/2017 00:45 (UTC),-66.75347900390625,-177.91439819335938,2.8153351798654085,15.058823529411764
21/06/2017 01:00 (UTC),-66.75192260742188,-177.91641235351562,1.7159440457884918,14.222222222222221
21/06/2017 01:15 (UTC),-66.75054931640625,-177.9191131591797,2.228804145878416,17.066666666666666
21/06/2017 01:30 (UTC),-66.74944305419922,-177.92198181152344,2.233444019914982,14.222222222222221
21/06/2017 01:45 (UTC),-66.74858856201172,-177.9254608154297,1.9764938644132524,13.473684210526315
21/06/2017 02:00 (UTC),-66.74796295166016,-177.9292449951172,2.881780010470535,15.058823529411764
21/06/2017 02:15 (UTC),-66.74774169921875,-177.93287658691406,1.7045445257242158,16.0
21/06/2017 02:30 (UTC),-66.74748992919922,-177.93740844726562,2.5487345828141486,16.0
21/06/2017 02:45 (UTC),-66.74736785888672,-177.94219970703125,1.5456933797047558,15.058823529411764
21/06/2017 03:00 (UTC),-66.74736785888672,-177.947509765625,2.0032334415880197,16.0
21/06/2017 03:15 (UTC),-66.74751281738281,-177.95326232910156,1.833008462847847,16.0
21/06/2017 03:30 (UTC),-66.74789428710938,-177.9595947265625,2.3559796489361218,16.0
21/06/2017 03:45 (UTC),-66.74852752685547,-177.96556091308594,2.121972676474268,14.222222222222221
21/06/2017 04:00 (UTC),-66.7493667602539,-177.971923828125,1.8819352001543401,12.8
21/06/2017 04:15 (UTC),-66.75032043457031,-177.97828674316406,1.9361033173885704,16.0
21/06/2017 04:30 (UTC),-66.75157928466797,-177.98439025878906,1.6136765261351966,15.058823529411764
21/06/2017 04:45 (UTC),-66.75296020507812,-177.990478515625,2.15763578250649,15.058823529411764
21/06/2017 05:00 (UTC),-66.75457763671875,-177.9964141845703,2.427861646905291,14.222222222222221
21/06/2017 05:15 (UTC),-66.75621795654297,-178.00196838378906,2.3509113005760702,15.058823529411764
21/06/2017 05:30 (UTC),-66.75791931152344,-178.0072479248047,2.1555991918313513,14.222222222222221
21/06/2017 05:45 (UTC),-66.76000213623047,-178.01254272460938,1.6046332716948908,14.222222222222221
21/06/2017 06:00 (UTC),-66.76224517822266,-178.01734924316406,1.71636825609761,16.0
21/06/2017 06:15 (UTC),-66.76437377929688,-178.0216522216797,1.7358202711844855,15.058823529411764
21/06/2017 06:30 (UTC),-66.76652526855469,-178.02574157714844,1.7151559879997464,16.0
21/06/2017 06:45 (UTC),-66.76885986328125,-178.02952575683594,1.945608399954814,16.0
21/06/2017 07:00 (UTC),-66.77115631103516,-178.0328826904297,1.3917068816368794,16.0
21/06/2017 07:15 (UTC),-66.7734603881836,-178.035888671875,1.6090195642945024,14.222222222222221
21/06/2017 07:30 (UTC),-66.77562713623047,-178.03883361816406,1.335610734562608,15.058823529411764
21/06/2017 07:45 (UTC),-66.77774810791016,-178.04104614257812,1.5500193533150626,17.066666666666666
21/06/2017 08:00 (UTC),-66.78028106689453,-178.0424346923828,1.3879596584597327,14.222222222222221
21/06/2017 08:15 (UTC),-66.78245544433594,-178.0438995361328,1.2061840652076143,14.222222222222221
21/06/2017 08:30 (UTC),-66.78462219238281,-178.0452880859375,1.4064878050746368,15.058823529411764
21/06/2017 08:45 (UTC),-66.78661346435547,-178.046630859375,1.3682338960892813,17.066666666666666
21/06/2017 09:00 (UTC),-66.788818359375,-178.0472869873047,1.6514333106032824,16.0
21/06/2017 09:15 (UTC),-66.79098510742188,-178.0484161376953,1.5271830364464152,14.222222222222221
21/06/2017 09:30 (UTC),-66.79296875,-178.0495147705078,1.2583926266896193,15.058823529411764
21/06/2017 09:45 (UTC),-66.79457092285156,-178.05087280273438,1.7218919645882615,17.066666666666666
21/06/2017 10:00 (UTC),-66.79603576660156,-178.0526123046875,1.4303957326223735,16.0
21/06/2017 10:15 (UTC),-66.79753875732422,-178.055419921875,1.0656003037440809,14.222222222222221
21/06/2017 10:30 (UTC),-66.79872131347656,-178.05850219726562,1.2010462253260168,14.222222222222221
21/06/2017 10:45 (UTC),-66.79954528808594,-178.06166076660156,1.0160393676564938,13.473684210526315
21/06/2017 11:00 (UTC),-66.80020904541016,-178.065185546875,1.2291330505343319,15.058823529411764
21/06/2017 11:15 (UTC),-66.80056762695312,-178.0693817138672,1.056583198495806,15.058823529411764
21/06/2017 11:30 (UTC),-66.80072021484375,-178.07363891601562,0.9637260913480812,13.473684210526315
21/06/2017 11:45 (UTC),-66.80073547363281,-178.0780792236328,1.0829145771479558,16.0
21/06/2017 12:00 (UTC),-66.80058288574219,-178.08279418945312,0.69083139261296,14.222222222222221
21/06/2017 12:15 (UTC),-66.8003158569336,-178.08804321289062,0.8350712575031425,15.058823529411764
21/06/2017 12:30 (UTC),-66.80006408691406,-178.09356689453125,0.8456760604791755,16.0
21/06/2017 12:45 (UTC),-66.79963684082031,-178.09942626953125,0.698375257069718,15.058823529411764
21/06/2017 13:00 (UTC),-66.79904174804688,-178.10581970214844,0.7957687927625265,16.0
21/06/2017 13:15 (UTC),-66.79878234863281,-178.1123504638672,0.6395748649392744,15.058823529411764
21/06/2017 13:30 (UTC),-66.79791259765625,-178.1199493408203,0.7141540618891007,14.222222222222221
21/06/2017 13:45 (UTC),-66.79680633544922,-178.12767028808594,0.5514780060886322,14.222222222222221
21/06/2017 14:00 (UTC),-66.79601287841797,-178.13583374023438,0.6104555575466268,16.0
21/06/2017 14:15 (UTC),-66.79522705078125,-178.14479064941406,0.8003999127751598,15.058823529411764
21/06/2017 14:30 (UTC),-66.7944564819336,-178.154052734375,0.6239615396237876,14.222222222222221
21/06/2017 14:45 (UTC),-66.79364776611328,-178.16387939453125,0.7824474313402621,16.0
21/06/2017 15:00 (UTC),-66.7928695678711,-178.1738739013672,0.6397624605775797,16.0
21/06/2017 15:15 (UTC),-66.79216766357422,-178.184814453125,0.6386986823099285,13.473684210526315
21/06/2017 15:30 (UTC),-66.79148864746094,-178.19625854492188,0.7291090442959277,16.0
21/06/2017 15:45 (UTC),-66.79093170166016,-178.20770263671875,0.8932995040974169,14.222222222222221
21/06/2017 16:00 (UTC),-66.79032897949219,-178.21954345703125,0.8075543417228079,17.066666666666666
21/06/2017 16:15 (UTC),-66.78982543945312,-178.23146057128906,0.8855190479700477,13.473684210526315
21/06/2017 16:30 (UTC),-66.7894515991211,-178.2437744140625,0.8992708073452568,13.473684210526315
21/06/2017 16:45 (UTC),-66.78932189941406,-178.2560272216797,0.8519061034045621,15.058823529411764
21/06/2017 17:00 (UTC),-66.7894287109375,-178.2689666748047,0.8013888031445096,17.066666666666666
21/06/2017 17:15 (UTC),-66.78948974609375,-178.28060913085938,0.9881457511078954,17.066666666666666
21/06/2017 17:30 (UTC),-66.78968048095703,-178.29251098632812,0.8117536638257681,14.222222222222221
21/06/2017 17:45 (UTC),-66.78986358642578,-178.30484008789062,0.8500258904609247,16.0
21/06/2017 18:00 (UTC),-66.79017639160156,-178.31680297851562,0.8998577667803259,12.19047619047619
21/06/2017 18:30 (UTC),-66.79161071777344,-178.3388671875,1.1085486222075045,11.636363636363637
21/06/2017 18:45 (UTC),-66.79246520996094,-178.34925842285156,0.9752784221431794,15.058823529411764
21/06/2017 19:00 (UTC),-66.79373168945312,-178.3589630126953,0.9607913518657776,13.473684210526315
21/06/2017 19:15 (UTC),-66.79452514648438,-178.36770629882812,1.111121937910949,10.666666666666666
21/06/2017 19:30 (UTC),-66.79512023925781,-178.37705993652344,1.1080505631818554,11.636363636363637
21/06/2017 19:45 (UTC),-66.79554748535156,-178.3858184814453,1.301592874344287,14.222222222222221
21/06/2017 20:00 (UTC),-66.79573822021484,-178.39547729492188,1.3286384038992851,12.19047619047619
21/06/2017 20:15 (UTC),-66.79595947265625,-178.40440368652344,1.402551959634142,11.130434782608695
21/06/2017 20:30 (UTC),-66.7964096069336,-178.41323852539062,1.4036067704785118,11.130434782608695
21/06/2017 20:45 (UTC),-66.79692840576172,-178.4221649169922,1.327608389515357,11.636363636363637
21/06/2017 21:00 (UTC),-66.79762268066406,-178.4310302734375,1.2115708694385394,11.636363636363637
21/06/2017 21:15 (UTC),-66.79815673828125,-178.4392852783203,1.496064188294144,11.636363636363637
21/06/2017 21:30 (UTC),-66.79844665527344,-178.4471893310547,1.3954439996180235,10.666666666666666
21/06/2017 21:45 (UTC),-66.79859924316406,-178.45477294921875,1.5432019021334478,10.666666666666666
21/06/2017 22:00 (UTC),-66.79801177978516,-178.4622802734375,1.3891637604302982,15.058823529411764
21/06/2017 22:15 (UTC),-66.79659271240234,-178.46926879882812,1.65630434055074,14.222222222222221
21/06/2017 22:30 (UTC),-66.79566955566406,-178.47653198242188,2.1093734176064665,12.19047619047619
21/06/2017 22:45 (UTC),-66.79486083984375,-178.48419189453125,1.4116883553809603,11.130434782608695
21/06/2017 23:00 (UTC),-66.79365539550781,-178.49087524414062,1.8612426225811924,10.666666666666666
21/06/2017 23:15 (UTC),-66.79229736328125,-178.49838256835938,1.4645572636519286,12.19047619047619
21/06/2017 23:30 (UTC),-66.79061889648438,-178.506103515625,1.9358801684692064,11.130434782608695
21/06/2017 23:45 (UTC),-66.78854370117188,-178.51443481445312,2.1823803527825816,13.473684210526315
22/06/2017 00:00 (UTC),-66.78630065917969,-178.5226593017578,1.7222125461607352,12.8
22/06/2017 00:15 (UTC),-66.78362274169922,-178.5320587158203,1.997726698175155,12.19047619047619
22/06/2017 00:30 (UTC),-66.78096008300781,-178.5426025390625,2.625261929477563,12.19047619047619
22/06/2017 00:45 (UTC),-66.77843475341797,-178.5525665283203,2.171786409396267,14.222222222222221
22/06/2017 01:00 (UTC),-66.77569580078125,-178.56300354003906,2.41928257167721,12.8
22/06/2017 01:15 (UTC),-66.77301788330078,-178.5725860595703,2.843817070809331,12.19047619047619
22/06/2017 01:30 (UTC),-66.77008056640625,-178.5827178955078,2.486887207461468,12.8
22/06/2017 01:45 (UTC),-66.7671127319336,-178.59262084960938,2.256762303232717,13.473684210526315
22/06/2017 02:00 (UTC),-66.76409912109375,-178.60296630859375,2.5855629641085187,12.8
22/06/2017 02:15 (UTC),-66.76158905029297,-178.61380004882812,2.26360425609479,14.222222222222221
22/06/2017 02:30 (UTC),-66.75890350341797,-178.6251220703125,3.2911566005135646,13.473684210526315
22/06/2017 02:45 (UTC),-66.75659942626953,-178.6366729736328,2.3186098781312423,12.8
22/06/2017 03:00 (UTC),-66.75468444824219,-178.64830017089844,1.3552977704212419,14.222222222222221
22/06/2017 03:15 (UTC),-66.75234985351562,-178.65943908691406,1.8771766108779226,13.473684210526315
22/06/2017 03:30 (UTC),-66.75069427490234,-178.6717529296875,1.8194988216722348,15.058823529411764
22/06/2017 03:45 (UTC),-66.74898529052734,-178.68312072753906,2.5912313527063326,13.473684210526315
22/06/2017 04:00 (UTC),-66.74678802490234,-178.6957550048828,2.3938387543083217,14.222222222222221
22/06/2017 04:15 (UTC),-66.74592590332031,-178.70578002929688,2.616651337775101,13.473684210526315
22/06/2017 04:30 (UTC),-66.74472045898438,-178.7165069580078,1.9063556829455204,12.19047619047619
22/06/2017 04:45 (UTC),-66.74369812011719,-178.7276611328125,2.4219066986962856,13.473684210526315
22/06/2017 05:00 (UTC),-66.74280548095703,-178.73809814453125,2.3912975886026984,12.19047619047619
22/06/2017 05:15 (UTC),-66.74263763427734,-178.7491455078125,2.456052163579717,15.058823529411764
22/06/2017 05:30 (UTC),-66.7423095703125,-178.75877380371094,2.5161208143959857,14.222222222222221
22/06/2017 05:45 (UTC),-66.74238586425781,-178.7683868408203,2.1578804154588025,13.473684210526315
22/06/2017 06:00 (UTC),-66.74250793457031,-178.77725219726562,2.945227988571188,14.222222222222221
22/06/2017 06:15 (UTC),-66.74304962158203,-178.78582763671875,2.796374825022179,12.8
22/06/2017 06:30 (UTC),-66.74362182617188,-178.7936248779297,2.913749453013928,12.19047619047619
22/06/2017 06:45 (UTC),-66.74423217773438,-178.80166625976562,1.6126500111671647,11.130434782608695
22/06/2017 07:00 (UTC),-66.74515533447266,-178.80935668945312,2.470054281927862,12.8
22/06/2017 07:15 (UTC),-66.74610900878906,-178.8163299560547,2.217302844412353,12.8
22/06/2017 07:30 (UTC),-66.74702453613281,-178.8225860595703,2.3521938553672697,12.8
22/06/2017 07:45 (UTC),-66.74809265136719,-178.82835388183594,2.126909520006134,12.19047619047619
22/06/2017 08:00 (UTC),-66.74935913085938,-178.83384704589844,1.6562512235816897,13.473684210526315
22/06/2017 08:15 (UTC),-66.75048828125,-178.83749389648438,2.1698147449435097,14.222222222222221
22/06/2017 08:30 (UTC),-66.75167846679688,-178.8409881591797,1.911656888234484,13.473684210526315
22/06/2017 08:45 (UTC),-66.7529525756836,-178.8438262939453,2.433427195720085,12.8
22/06/2017 09:00 (UTC),-66.75414276123047,-178.84588623046875,1.7281527553212672,14.222222222222221
22/06/2017 09:15 (UTC),-66.75545501708984,-178.84742736816406,1.635603859589525,12.8
22/06/2017 09:30 (UTC),-66.7567367553711,-178.8478546142578,2.04953843014515,14.222222222222221
22/06/2017 09:45 (UTC),-66.75797271728516,-178.84906005859375,2.365211190599109,12.8
22/06/2017 10:00 (UTC),-66.75904846191406,-178.8484344482422,2.7642691354405806,12.19047619047619
22/06/2017 10:15 (UTC),-66.75765991210938,-178.8490447998047,2.4271497812848337,14.222222222222221
22/06/2017 10:30 (UTC),-66.7596435546875,-178.84754943847656,1.7869975070647797,13.473684210526315
22/06/2017 10:45 (UTC),-66.76033782958984,-178.84646606445312,1.6996564630198527,11.130434782608695
22/06/2017 11:00 (UTC),-66.76107788085938,-178.84567260742188,1.3918965559045209,12.8
22/06/2017 11:15 (UTC),-66.76129913330078,-178.84475708007812,2.148275584275079,13.473684210526315
22/06/2017 11:30 (UTC),-66.76138305664062,-178.8439483642578,2.590592174068974,13.473684210526315
22/06/2017 11:45 (UTC),-66.76129150390625,-178.84310913085938,2.406607564145836,13.473684210526315
22/06/2017 12:00 (UTC),-66.7615966796875,-178.8429412841797,1.9185161236803012,12.19047619047619
22/06/2017 12:30 (UTC),-66.76219177246094,-178.84214782714844,2.2089346181053457,13.473684210526315
22/06/2017 12:45 (UTC),-66.7626953125,-178.84190368652344,1.7788265540456865,12.8
22/06/2017 13:00 (UTC),-66.76298522949219,-178.842041015625,2.2593804956899577,15.058823529411764
22/06/2017 13:15 (UTC),-66.76312255859375,-178.84188842773438,1.8771382537270256,13.473684210526315
22/06/2017 13:30 (UTC),-66.76354217529297,-178.8424072265625,2.965678342574631,13.473684210526315
22/06/2017 13:45 (UTC),-66.76408386230469,-178.8424072265625,2.697711617669119,13.473684210526315
22/06/2017 14:00 (UTC),-66.76467895507812,-178.8427276611328,2.7494726542382284,13.473684210526315
22/06/2017 14:15 (UTC),-66.76528930664062,-178.843505859375,2.3377527436889043,13.473684210526315
22/06/2017 14:30 (UTC),-66.76597595214844,-178.8448486328125,2.0914912779733563,13.473684210526315
22/06/2017 14:45 (UTC),-66.76660919189453,-178.8470458984375,2.9101285587503845,13.473684210526315
22/06/2017 15:00 (UTC),-66.76730346679688,-178.84912109375,2.4132832377417257,12.8
22/06/2017 15:15 (UTC),-66.76778411865234,-178.85147094726562,2.6637386897118627,13.473684210526315
22/06/2017 15:30 (UTC),-66.76866149902344,-178.85377502441406,2.0060628548204154,11.636363636363637
22/06/2017 15:45 (UTC),-66.76988983154297,-178.8563232421875,2.814903165056269,14.222222222222221
22/06/2017 16:00 (UTC),-66.77140045166016,-178.85910034179688,2.9294094920177733,12.8
22/06/2017 16:15 (UTC),-66.77313995361328,-178.8616180419922,2.101995260500079,14.222222222222221
22/06/2017 16:30 (UTC),-66.77511596679688,-178.8638916015625,2.3973284713913636,15.058823529411764
22/06/2017 16:45 (UTC),-66.7773208618164,-178.86631774902344,2.545392687467033,13.473684210526315
22/06/2017 17:00 (UTC),-66.77971649169922,-178.86831665039062,2.2522273165551057,14.222222222222221
22/06/2017 17:15 (UTC),-66.78250885009766,-178.87033081054688,2.543632080944099,11.636363636363637
22/06/2017 17:30 (UTC),-66.78531646728516,-178.87197875976562,2.2510086553772406,14.222222222222221
22/06/2017 17:45 (UTC),-66.78851318359375,-178.8735809326172,2.507585271600578,13.473684210526315
22/06/2017 18:00 (UTC),-66.7919921875,-178.87509155273438,1.9576966150180797,12.8
22/06/2017 18:15 (UTC),-66.79531860351562,-178.87583923339844,2.540708601023049,12.8
22/06/2017 18:30 (UTC),-66.79882049560547,-178.8756866455078,2.6754379163570596,14.222222222222221
22/06/2017 18:45 (UTC),-66.80240631103516,-178.8746795654297,1.9629202617476575,12.8
22/06/2017 19:00 (UTC),-66.80638122558594,-178.87290954589844,2.292830558914747,13.473684210526315
22/06/2017 19:15 (UTC),-66.81065368652344,-178.87059020996094,2.472546904980098,12.8
22/06/2017 19:30 (UTC),-66.814453125,-178.86843872070312,2.4907412742363118,15.058823529411764
22/06/2017 19:45 (UTC),-66.81807708740234,-178.86587524414062,2.5380369961794944,12.8
22/06/2017 20:00 (UTC),-66.82158660888672,-178.8629913330078,2.4226233525950374,12.19047619047619
22/06/2017 20:15 (UTC),-66.82527160644531,-178.8592529296875,2.274037809522296,15.058823529411764
22/06/2017 20:30 (UTC),-66.82888793945312,-178.85499572753906,2.782148837459649,14.222222222222221
22/06/2017 20:45 (UTC),-66.8323745727539,-178.8504180908203,2.2092931449003683,12.8
22/06/2017 21:00 (UTC),-66.8361587524414,-178.845458984375,2.3539855234678155,13.473684210526315
22/06/2017 21:15 (UTC),-66.83980560302734,-178.8400421142578,2.630780893583954,15.058823529411764
22/06/2017 21:30 (UTC),-66.84331512451172,-178.83383178710938,2.531788333114814,13.473684210526315
22/06/2017 21:45 (UTC),-66.8466567993164,-178.82754516601562,2.643576332682904,14.222222222222221
22/06/2017 22:00 (UTC),-66.85010528564453,-178.82061767578125,2.2056907701509414,14.222222222222221
22/06/2017 22:15 (UTC),-66.8539047241211,-178.8134002685547,2.1260780517016515,15.058823529411764
22/06/2017 22:30 (UTC),-66.85700225830078,-178.80429077148438,2.6655671018370093,14.222222222222221
22/06/2017 22:45 (UTC),-66.86013793945312,-178.79615783691406,2.6229876116024866,12.8
22/06/2017 23:00 (UTC),-66.86305236816406,-178.787841796875,2.8669789417718916,12.8
22/06/2017 23:15 (UTC),-66.8659439086914,-178.7788543701172,2.202006387463971,12.19047619047619
22/06/2017 23:30 (UTC),-66.86863708496094,-178.76971435546875,2.2626674948387153,12.8
22/06/2017 23:45 (UTC),-66.87113952636719,-178.76046752929688,2.371524375762907,14.222222222222221
23/06/2017 00:00 (UTC),-66.87335205078125,-178.75062561035156,2.707819748135225,14.222222222222221
23/06/2017 00:15 (UTC),-66.87537384033203,-178.7411346435547,2.683048998140384,13.473684210526315
23/06/2017 00:30 (UTC),-66.87699127197266,-178.73101806640625,3.0299703512220493,12.19047619047619
23/06/2017 00:45 (UTC),-66.87834167480469,-178.72091674804688,3.027112201326364,14.222222222222221
23/06/2017 01:00 (UTC),-66.87958526611328,-178.711181640625,2.4034309222248296,12.19047619047619
23/06/2017 01:15 (UTC),-66.88059997558594,-178.70204162597656,2.5364290166540555,15.058823529411764
23/06/2017 01:30 (UTC),-66.88121032714844,-178.6927490234375,2.4472907598594524,15.058823529411764
23/06/2017 01:45 (UTC),-66.8818130493164,-178.68370056152344,2.4906545486516176,13.473684210526315
23/06/2017 02:00 (UTC),-66.88176727294922,-178.67495727539062,1.946755238090102,12.8
23/06/2017 02:15 (UTC),-66.88168334960938,-178.66671752929688,2.617452215215779,13.473684210526315
23/06/2017 02:30 (UTC),-66.88153839111328,-178.65878295898438,2.5408092887076847,16.0
23/06/2017 02:45 (UTC),-66.88128662109375,-178.65138244628906,2.8240056676402507,14.222222222222221
23/06/2017 03:00 (UTC),-66.88086700439453,-178.64451599121094,2.614770393721702,14.222222222222221
23/06/2017 03:15 (UTC),-66.88054656982422,-178.63815307617188,2.0779682760010787,15.058823529411764
23/06/2017 03:30 (UTC),-66.8804702758789,-178.63235473632812,2.8334120758184898,14.222222222222221
23/06/2017 03:45 (UTC),-66.88031768798828,-178.62669372558594,2.352795755927426,13.473684210526315
23/06/2017 04:00 (UTC),-66.88043975830078,-178.6217041015625,2.6735325183849126,15.058823529411764
23/06/2017 04:15 (UTC),-66.88060760498047,-178.61769104003906,1.9192373271969465,15.058823529411764
23/06/2017 04:30 (UTC),-66.88086700439453,-178.6142120361328,2.606797275669512,13.473684210526315
23/06/2017 04:45 (UTC),-66.88160705566406,-178.61166381835938,2.16988847296524,11.636363636363637
23/06/2017 05:00 (UTC),-66.88260650634766,-178.60935974121094,2.3063425102391304,11.636363636363637
23/06/2017 05:15 (UTC),-66.88395690917969,-178.6077880859375,2.2930712701341296,12.8
23/06/2017 05:30 (UTC),-66.88553619384766,-178.606689453125,2.484392849840062,12.8
23/06/2017 05:45 (UTC),-66.8873291015625,-178.60604858398438,2.689035553606,13.473684210526315
23/06/2017 06:00 (UTC),-66.88961791992188,-178.60548400878906,2.2059012161645124,12.19047619047619
23/06/2017 06:30 (UTC),-66.89515686035156,-178.60496520996094,2.3785205647427765,13.473684210526315
23/06/2017 06:45 (UTC),-66.89830780029297,-178.6049041748047,2.2121699372559127,14.222222222222221
23/06/2017 07:00 (UTC),-66.90145111083984,-178.603759765625,2.22287023818186,12.19047619047619
23/06/2017 07:15 (UTC),-66.9052734375,-178.6021728515625,2.500304012887303,12.8
23/06/2017 07:30 (UTC),-66.90940856933594,-178.59967041015625,2.136868710459814,14.222222222222221
23/06/2017 07:45 (UTC),-66.91287994384766,-178.59622192382812,2.0806306346978585,8.258064516129032
24/06/2017 14:45 (UTC),-67.2561264038086,-177.8398895263672,3.8274419681228538,12.19047619047619
24/06/2017 15:00 (UTC),-67.26046752929688,-177.83128356933594,4.5803721254252965,11.130434782608695
24/06/2017 15:15 (UTC),-67.26435852050781,-177.82373046875,3.8662973940115406,14.222222222222221
24/06/2017 15:30 (UTC),-67.26815032958984,-177.8165740966797,4.2924622227334455,12.8
24/06/2017 15:45 (UTC),-67.271728515625,-177.8097686767578,3.8278244211953494,9.481481481481481
24/06/2017 16:00 (UTC),-67.27537536621094,-177.8034210205078,4.032017834306058,14.222222222222221
24/06/2017 16:15 (UTC),-67.278564453125,-177.796875,3.9626879915234383,11.636363636363637
24/06/2017 16:30 (UTC),-67.28182220458984,-177.79116821289062,3.9147413810967873,14.222222222222221
24/06/2017 16:45 (UTC),-67.28504943847656,-177.7860565185547,4.187732519270315,13.473684210526315
24/06/2017 17:00 (UTC),-67.2884292602539,-177.78048706054688,3.930630458901391,11.130434782608695
24/06/2017 17:15 (UTC),-67.29212951660156,-177.77452087402344,4.530100288544126,14.222222222222221
24/06/2017 17:30 (UTC),-67.29537963867188,-177.7689208984375,4.498109844394778,11.130434782608695
24/06/2017 17:45 (UTC),-67.29867553710938,-177.7633056640625,4.221491622177318,11.636363636363637
24/06/2017 18:00 (UTC),-67.30162048339844,-177.75814819335938,4.310059008625858,15.058823529411764
24/06/2017 18:15 (UTC),-67.30461883544922,-177.75437927246094,4.5797449572319,14.222222222222221
24/06/2017 18:45 (UTC),-67.3110580444336,-177.74827575683594,5.193622331392858,12.8
24/06/2017 19:00 (UTC),-67.31404876708984,-177.74639892578125,4.396181981631902,12.19047619047619
24/06/2017 19:15 (UTC),-67.31722259521484,-177.74534606933594,4.309737716801577,13.473684210526315
24/06/2017 19:30 (UTC),-67.32051849365234,-177.74464416503906,4.314618903135812,13.473684210526315
24/06/2017 19:45 (UTC),-67.32410430908203,-177.74346923828125,4.7064110311692415,13.473684210526315
24/06/2017 20:00 (UTC),-67.3280258178711,-177.74114990234375,4.878962153777999,12.19047619047619
24/06/2017 20:15 (UTC),-67.33161163330078,-177.7396240234375,4.277399266548966,12.19047619047619
24/06/2017 20:30 (UTC),-67.33548736572266,-177.73854064941406,5.666277853398478,12.8
24/06/2017 20:45 (UTC),-67.33926391601562,-177.73753356933594,5.315194736763807,14.222222222222221
24/06/2017 21:00 (UTC),-67.34319305419922,-177.73654174804688,4.864666085148611,12.8
24/06/2017 21:15 (UTC),-67.34711456298828,-177.73501586914062,5.500453756861526,11.130434782608695
24/06/2017 21:30 (UTC),-67.35148620605469,-177.73300170898438,4.125770728038798,14.222222222222221
24/06/2017 21:45 (UTC),-67.35549926757812,-177.7312774658203,5.569177969468675,12.8
