DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
18/06/2017 21:45 (UTC),-67.17817687988281,179.61512756347656,0.20567936636561737,12.8
18/06/2017 22:00 (UTC),-67.17826080322266,179.6211395263672,0.2678805681612057,14.222222222222221
18/06/2017 22:15 (UTC),-67.17860412597656,179.62637329101562,0.24475294002972553,16.0
18/06/2017 22:30 (UTC),-67.17862701416016,179.6320037841797,0.34800000287198474,14.222222222222221
18/06/2017 22:45 (UTC),-67.17890930175781,179.63792419433594,0.18736061239832072,13.473684210526315
18/06/2017 23:00 (UTC),-67.17904663085938,179.64364624023438,0.2015142675103974,21.333333333333332
18/06/2017 23:15 (UTC),-67.17937469482422,179.6490936279297,0.15564061183257288,21.333333333333332
18/06/2017 23:30 (UTC),-67.17982482910156,179.65452575683594,0.15844241635935497,17.066666666666666
18/06/2017 23:45 (UTC),-67.18040466308594,179.6603240966797,,
19/06/2017 00:00 (UTC),-67.18116760253906,179.66615295410156,0.15476433647039156,21.333333333333332
19/06/2017 00:15 (UTC),-67.18144989013672,179.67172241210938,0.16267759631945766,18.285714285714285
19/06/2017 00:30 (UTC),-67.18212127685547,179.67782592773438,0.14045639659505763,19.692307692307693
19/06/2017 00:45 (UTC),-67.18267822265625,179.68373107910156,0.1690916904644104,17.066666666666666
19/06/2017 01:00 (UTC),-67.18334197998047,179.68992614746094,0.14266043729998054,21.333333333333332
19/06/2017 01:15 (UTC),-67.18376922607422,179.6966094970703,0.1585433680273476,19.692307692307693
19/06/2017 01:30 (UTC),-67.1844482421875,179.703125,0.11926441328047122,19.692307692307693
19/06/2017 01:45 (UTC),-67.1849365234375,179.710205078125,0.15310127259363415,18.285714285714285
19/06/2017 02:00 (UTC),-67.18540954589844,179.7174072265625,0.10665833305221463,21.333333333333332
19/06/2017 02:15 (UTC),-67.18597412109375,179.72439575195312,0.125411325451341,19.692307692307693
19/06/2017 02:30 (UTC),-67.18635559082031,179.73182678222656,0.12335315309359492,23.272727272727273
19/06/2017 02:45 (UTC),-67.18670654296875,179.73927307128906,0.10150862144982276,23.272727272727273
19/06/2017 03:00 (UTC),-67.18704223632812,179.74693298339844,0.11278297743368858,25.6
19/06/2017 03:15 (UTC),-67.18712615966797,179.75440979003906,,
19/06/2017 03:30 (UTC),-67.18751525878906,179.76150512695312,0.10895870805482025,18.285714285714285
19/06/2017 03:45 (UTC),-67.1879653930664,179.7681121826172,0.11264102163574387,16.0
19/06/2017 04:00 (UTC),-67.18803405761719,179.7750701904297,0.10384604064821122,19.692307692307693
19/06/2017 04:15 (UTC),-67.18806457519531,179.7814178466797,0.11034491189816507,23.272727272727273
19/06/2017 04:30 (UTC),-67.1875228881836,179.7880096435547,0.11264102163574387,15.058823529411764
19/06/2017 04:45 (UTC),-67.18641662597656,179.79298400878906,0.10665833305221463,15.058823529411764
19/06/2017 05:00 (UTC),-67.18465423583984,179.7969512939453,0.11696153153127291,19.692307692307693
19/06/2017 05:15 (UTC),-67.18243408203125,179.8004913330078,0.10590561704877025,19.692307692307693
19/06/2017 05:30 (UTC),-67.18009185791016,179.80316162109375,,
19/06/2017 05:45 (UTC),-67.17759704589844,179.80545043945312,0.13746272389193454,17.066666666666666
19/06/2017 06:00 (UTC),-67.1749267578125,179.80796813964844,0.2199636324847989,15.058823529411764
19/06/2017 06:15 (UTC),-67.17215728759766,179.81048583984375,0.2992524021039525,14.222222222222221
19/06/2017 06:30 (UTC),-67.16936492919922,179.81277465820312,0.182076904400157,15.058823529411764
19/06/2017 06:45 (UTC),-67.16668701171875,179.8147735595703,0.18594622551455992,13.473684210526315
19/06/2017 07:00 (UTC),-67.1635971069336,179.81704711914062,0.2242141812885839,19.692307692307693
19/06/2017 07:15 (UTC),-67.16092681884766,179.81866455078125,0.3426718493388501,17.066666666666666
19/06/2017 07:30 (UTC),-67.15819549560547,179.8199920654297,0.3479770080792396,19.692307692307693
19/06/2017 07:45 (UTC),-67.15580749511719,179.82066345214844,0.3646368146452822,14.222222222222221
19/06/2017 08:00 (UTC),-67.1535415649414,179.8214874267578,0.39511011167291554,16.0
19/06/2017 08:15 (UTC),-67.15150451660156,179.8218231201172,0.4368065890721296,15.058823529411764
19/06/2017 08:30 (UTC),-67.14947509765625,179.82272338867188,0.4046133894057367,13.473684210526315
19/06/2017 08:45 (UTC),-67.1476821899414,179.82257080078125,0.5427780365311522,18.285714285714285
19/06/2017 09:00 (UTC),-67.14617156982422,179.82232666015625,0.4377944670563688,14.222222222222221
19/06/2017 09:15 (UTC),-67.14458465576172,179.8221435546875,0.6371436310428328,17.066666666666666
19/06/2017 09:30 (UTC),-67.14307403564453,179.82174682617188,0.6110188247134497,17.066666666666666
19/06/2017 09:45 (UTC),-67.14173126220703,179.8210906982422,0.6409118521853471,14.222222222222221
19/06/2017 10:00 (UTC),-67.14054107666016,179.82015991210938,0.5826010762876187,15.058823529411764
19/06/2017 10:15 (UTC),-67.1395492553711,179.81895446777344,0.49375297207481067,17.066666666666666
19/06/2017 10:30 (UTC),-67.13851928710938,179.81788635253906,0.49050178681494355,18.285714285714285
19/06/2017 10:45 (UTC),-67.13816833496094,179.81637573242188,0.690020298210067,16.0
19/06/2017 11:00 (UTC),-67.13772583007812,179.8143768310547,0.5164494137175186,18.285714285714285
19/06/2017 11:15 (UTC),-67.13745880126953,179.81280517578125,0.6687062079806482,18.285714285714285
19/06/2017 11:30 (UTC),-67.13736724853516,179.81092834472656,0.7232924676446768,16.0
19/06/2017 11:45 (UTC),-67.13735961914062,179.80882263183594,0.5763332334966593,15.058823529411764
19/06/2017 12:00 (UTC),-67.1375732421875,179.80657958984375,0.6533115540332198,15.058823529411764
19/06/2017 12:15 (UTC),-67.13775634765625,179.80426025390625,0.5657561418871682,13.473684210526315
19/06/2017 12:30 (UTC),-67.13803100585938,179.80181884765625,0.533471651196419,14.222222222222221
19/06/2017 12:45 (UTC),-67.13815307617188,179.79930114746094,0.5022828025093737,14.222222222222221
19/06/2017 13:00 (UTC),-67.13850402832031,179.79681396484375,0.5224710623927669,14.222222222222221
19/06/2017 13:15 (UTC),-67.13882446289062,179.7943878173828,0.49045285831407587,17.066666666666666
19/06/2017 13:30 (UTC),-67.13909149169922,179.7915802001953,0.3287552276166684,17.066666666666666
19/06/2017 13:45 (UTC),-67.13935089111328,179.7876434326172,0.1875313295574938,17.066666666666666
19/06/2017 14:00 (UTC),-67.13912963867188,179.78607177734375,0.254149555127972,17.066666666666666
19/06/2017 14:15 (UTC),-67.13916015625,179.78343200683594,0.1870614824742136,18.285714285714285
19/06/2017 14:45 (UTC),-67.13970947265625,179.77809143066406,0.16453570854362573,18.285714285714285
19/06/2017 15:00 (UTC),-67.13961029052734,179.7750244140625,0.16267759631945766,18.285714285714285
19/06/2017 15:15 (UTC),-67.13981628417969,179.77175903320312,0.16723636153840338,18.285714285714285
19/06/2017 15:30 (UTC),-67.13983154296875,179.768310546875,,
19/06/2017 15:45 (UTC),-67.13980102539062,179.7647705078125,0.13682104779469934,18.285714285714285
19/06/2017 16:00 (UTC),-67.13965606689453,179.76123046875,0.11655041852551262,18.285714285714285
19/06/2017 16:15 (UTC),-67.1392822265625,179.75686645507812,,
19/06/2017 16:30 (UTC),-67.13885498046875,179.75173950195312,0.10507140545826486,18.285714285714285
19/06/2017 16:45 (UTC),-67.13793182373047,179.7458953857422,,
19/06/2017 17:00 (UTC),-67.13727569580078,179.7404327392578,,
19/06/2017 17:15 (UTC),-67.13639831542969,179.73443603515625,,
19/06/2017 17:30 (UTC),-67.13551330566406,179.7280731201172,,
19/06/2017 17:45 (UTC),-67.13450622558594,179.72142028808594,,
19/06/2017 18:00 (UTC),-67.13322448730469,179.7142791748047,,
19/06/2017 18:15 (UTC),-67.13192749023438,179.70660400390625,,
19/06/2017 18:30 (UTC),-67.13048553466797,179.69821166992188,,
19/06/2017 18:45 (UTC),-67.12885284423828,179.6895294189453,,
19/06/2017 19:00 (UTC),-67.1270751953125,179.680908203125,,
19/06/2017 19:15 (UTC),-67.12520599365234,179.671142578125,,
19/06/2017 19:30 (UTC),-67.1232681274414,179.6610870361328,,
19/06/2017 19:45 (UTC),-67.1212158203125,179.6507110595703,,
19/06/2017 20:00 (UTC),-67.119140625,179.64053344726562,,
19/06/2017 20:15 (UTC),-67.11673736572266,179.62948608398438,,
19/06/2017 20:45 (UTC),-67.11180877685547,179.60711669921875,,
19/06/2017 21:00 (UTC),-67.10923767089844,179.59547424316406,,
19/06/2017 21:15 (UTC),-67.10677337646484,179.58409118652344,,
19/06/2017 21:30 (UTC),-67.10405731201172,179.57191467285156,,
19/06/2017 21:45 (UTC),-67.10138702392578,179.55984497070312,,
19/06/2017 22:00 (UTC),-67.0984878540039,179.54698181152344,,
19/06/2017 22:15 (UTC),-67.095703125,179.53427124023438,,
19/06/2017 22:30 (UTC),-67.09246063232422,179.52169799804688,,
19/06/2017 22:45 (UTC),-67.09017181396484,179.50860595703125,,
19/06/2017 23:00 (UTC),-67.08710479736328,179.49510192871094,,
19/06/2017 23:15 (UTC),-67.08435821533203,179.48287963867188,,
19/06/2017 23:30 (UTC),-67.08154296875,179.47067260742188,,
19/06/2017 23:45 (UTC),-67.07854461669922,179.45814514160156,,
20/06/2017 00:00 (UTC),-67.07547760009766,179.4454345703125,,
20/06/2017 00:15 (UTC),-67.07250213623047,179.43331909179688,,
20/06/2017 00:30 (UTC),-67.0693588256836,179.42149353027344,,
20/06/2017 00:45 (UTC),-67.06636810302734,179.41006469726562,,
20/06/2017 01:00 (UTC),-67.06330108642578,179.39820861816406,,
20/06/2017 01:15 (UTC),-67.06014251708984,179.3868865966797,,
20/06/2017 01:30 (UTC),-67.05715942382812,179.3756103515625,,
20/06/2017 01:45 (UTC),-67.05406951904297,179.3651885986328,,
20/06/2017 02:00 (UTC),-67.05109405517578,179.3546142578125,,
20/06/2017 02:15 (UTC),-67.0478744506836,179.34446716308594,,
20/06/2017 02:45 (UTC),-67.0415267944336,179.3269500732422,,
20/06/2017 03:00 (UTC),-67.038330078125,179.319091796875,,
20/06/2017 03:15 (UTC),-67.03511047363281,179.31167602539062,,
20/06/2017 03:30 (UTC),-67.0318374633789,179.3046417236328,,
20/06/2017 03:45 (UTC),-67.02861785888672,179.29852294921875,,
20/06/2017 04:00 (UTC),-67.02543640136719,179.29354858398438,,
20/06/2017 04:15 (UTC),-67.0220718383789,179.2887725830078,,
20/06/2017 04:30 (UTC),-67.01866149902344,179.28485107421875,,
20/06/2017 04:45 (UTC),-67.01493835449219,179.28233337402344,,
20/06/2017 05:00 (UTC),-67.01126861572266,179.2800750732422,,
20/06/2017 05:15 (UTC),-67.0073471069336,179.2784881591797,,
20/06/2017 05:30 (UTC),-67.00350952148438,179.2774658203125,,
20/06/2017 05:45 (UTC),-66.99951934814453,179.2769775390625,,
20/06/2017 06:00 (UTC),-66.99564361572266,179.2765350341797,,
20/06/2017 06:15 (UTC),-66.991455078125,179.2770538330078,,
20/06/2017 06:30 (UTC),-66.9869384765625,179.2777557373047,,
20/06/2017 06:45 (UTC),-66.98241424560547,179.27883911132812,,
20/06/2017 07:00 (UTC),-66.9778823852539,179.2803497314453,,
20/06/2017 07:15 (UTC),-66.97354125976562,179.2819366455078,,
20/06/2017 07:30 (UTC),-66.96867370605469,179.28379821777344,0.14057026566145453,25.6
20/06/2017 07:45 (UTC),-66.9638442993164,179.28598022460938,,
20/06/2017 08:00 (UTC),-66.95912170410156,179.28770446777344,,
20/06/2017 08:15 (UTC),-66.95452880859375,179.28919982910156,0.182076904400157,23.272727272727273
20/06/2017 08:45 (UTC),-66.94483947753906,179.2926025390625,0.285853109257189,23.272727272727273
20/06/2017 09:00 (UTC),-66.9399185180664,179.29385375976562,0.30270778170038953,17.066666666666666
20/06/2017 09:15 (UTC),-66.93517303466797,179.2951202392578,0.4118251995896459,23.272727272727273
20/06/2017 09:30 (UTC),-66.93064880371094,179.29627990722656,0.4500133287257251,23.272727272727273
20/06/2017 09:45 (UTC),-66.92613983154297,179.2969512939453,0.5498072351427153,19.692307692307693
20/06/2017 10:00 (UTC),-66.92144012451172,179.2977752685547,0.469672233627854,21.333333333333332
20/06/2017 10:15 (UTC),-66.91716766357422,179.29795837402344,0.9478565378646078,16.0
20/06/2017 10:30 (UTC),-66.9130630493164,179.2985076904297,1.0304950493846807,21.333333333333332
20/06/2017 10:45 (UTC),-66.90899658203125,179.2989959716797,1.0514523089917613,18.285714285714285
20/06/2017 11:00 (UTC),-66.90534210205078,179.298828125,1.159082397388886,19.692307692307693
20/06/2017 11:15 (UTC),-66.90155792236328,179.29931640625,1.1525415283135374,19.692307692307693
20/06/2017 11:30 (UTC),-66.898193359375,179.2996368408203,1.2145188562587024,19.692307692307693
20/06/2017 11:45 (UTC),-66.89530944824219,179.2999725341797,1.5353957127763551,18.285714285714285
20/06/2017 12:00 (UTC),-66.89232635498047,179.29998779296875,1.5689028205754318,16.0
20/06/2017 12:15 (UTC),-66.88951873779297,179.30032348632812,1.566795471997276,17.066666666666666
20/06/2017 12:30 (UTC),-66.88712310791016,179.3006591796875,1.553221198006035,15.058823529411764
20/06/2017 12:45 (UTC),-66.88500213623047,179.30084228515625,1.6459550289439588,19.692307692307693
20/06/2017 13:00 (UTC),-66.88276672363281,179.3008575439453,1.8014305417119332,19.692307692307693
20/06/2017 13:15 (UTC),-66.88036346435547,179.3011016845703,1.482500599415547,17.066666666666666
20/06/2017 13:30 (UTC),-66.87823486328125,179.30149841308594,1.6656914559968212,17.066666666666666
20/06/2017 13:45 (UTC),-66.87612915039062,179.3023681640625,1.3845027787114201,18.285714285714285
20/06/2017 14:00 (UTC),-66.87373352050781,179.30357360839844,1.4029967931274394,16.0
20/06/2017 14:15 (UTC),-66.8718490600586,179.30450439453125,1.4094140802281239,17.066666666666666
20/06/2017 14:45 (UTC),-66.86872100830078,179.30726623535156,2.0942969675306338,17.066666666666666
20/06/2017 15:00 (UTC),-66.86702728271484,179.30882263183594,2.0097681162293233,18.285714285714285
20/06/2017 15:15 (UTC),-66.86564636230469,179.3101806640625,1.336850038699352,18.285714285714285
20/06/2017 15:30 (UTC),-66.86419677734375,179.31166076660156,1.6422180434271183,16.0
20/06/2017 15:45 (UTC),-66.86286163330078,179.31309509277344,1.712042047011008,17.066666666666666
20/06/2017 16:00 (UTC),-66.861572265625,179.31527709960938,2.072521140033319,17.066666666666666
20/06/2017 16:15 (UTC),-66.860595703125,179.31602478027344,1.3818653979716211,16.0
20/06/2017 16:30 (UTC),-66.85975646972656,179.31765747070312,1.4969835946783805,17.066666666666666
20/06/2017 16:45 (UTC),-66.85893249511719,179.31922912597656,1.6426710177359816,17.066666666666666
20/06/2017 17:00 (UTC),-66.85823822021484,179.3214111328125,1.2413412126293801,17.066666666666666
20/06/2017 17:15 (UTC),-66.85777282714844,179.32345581054688,1.6465965223752201,17.066666666666666
20/06/2017 17:30 (UTC),-66.85726165771484,179.3258819580078,1.4622339218541844,17.066666666666666
20/06/2017 17:45 (UTC),-66.85689544677734,179.32875061035156,1.695485752235965,16.0
20/06/2017 18:00 (UTC),-66.85655212402344,179.3316192626953,1.587390328170843,16.0
20/06/2017 18:15 (UTC),-66.8561782836914,179.33447265625,2.3098640884116093,17.066666666666666
20/06/2017 18:30 (UTC),-66.85565185546875,179.33718872070312,2.019255333356295,17.066666666666666
20/06/2017 18:45 (UTC),-66.8548355102539,179.34056091308594,1.90784069043576,16.0
20/06/2017 19:00 (UTC),-66.85391998291016,179.34371948242188,1.8885296015521496,16.0
20/06/2017 19:15 (UTC),-66.85391998291016,179.34390258789062,1.413721327958914,17.066666666666666
20/06/2017 19:30 (UTC),-66.85285949707031,179.34609985351562,2.070180636831025,17.066666666666666
20/06/2017 19:45 (UTC),-66.85195922851562,179.347412109375,1.4350526127491048,16.0
20/06/2017 20:00 (UTC),-66.85098266601562,179.34832763671875,2.1418982290316815,16.0
20/06/2017 20:15 (UTC),-66.85029602050781,179.34828186035156,1.8147837621961698,16.0
20/06/2017 20:45 (UTC),-66.84838104248047,179.34994506835938,1.62721849271718,15.058823529411764
20/06/2017 21:00 (UTC),-66.84749603271484,179.3499755859375,1.465223502208018,16.0
20/06/2017 21:15 (UTC),-66.84685516357422,179.3498992919922,2.1296948573432504,17.066666666666666
20/06/2017 21:30 (UTC),-66.84638214111328,179.34986877441406,1.7584902664709148,18.285714285714285
20/06/2017 21:45 (UTC),-66.84597778320312,179.34974670410156,1.26998583357712,16.0
20/06/2017 22:00 (UTC),-66.84579467773438,179.35011291503906,1.929659020835361,16.0
20/06/2017 22:15 (UTC),-66.84640502929688,179.34884643554688,2.1609701930598137,16.0
20/06/2017 22:30 (UTC),-66.8448715209961,179.34866333007812,2.2197296773584063,15.058823529411764
20/06/2017 23:00 (UTC),-66.84442138671875,179.34466552734375,2.2197296773584063,17.066666666666666
20/06/2017 23:15 (UTC),-66.84382629394531,179.34146118164062,2.1874039765127113,16.0
20/06/2017 23:30 (UTC),-66.84319305419922,179.3374481201172,2.456879288139085,17.066666666666666
20/06/2017 23:45 (UTC),-66.84241485595703,179.3329620361328,1.6449583681398166,16.0
21/06/2017 00:00 (UTC),-66.84197235107422,179.32821655273438,0.9606497729252391,15.058823529411764
21/06/2017 00:15 (UTC),-66.84185791015625,179.32321166992188,1.658278608457524,17.066666666666666
21/06/2017 00:30 (UTC),-66.84241485595703,179.31787109375,1.374813457319597,16.0
21/06/2017 00:45 (UTC),-66.84246063232422,179.31390380859375,1.2564903560743461,14.222222222222221
21/06/2017 01:00 (UTC),-66.84293365478516,179.30906677246094,1.7042441234691557,16.0
21/06/2017 01:15 (UTC),-66.8438720703125,179.30126953125,1.5548633111814458,16.0
21/06/2017 01:30 (UTC),-66.84403991699219,179.2958984375,1.228755472661945,17.066666666666666
21/06/2017 01:45 (UTC),-66.84356689453125,179.2924346923828,1.6997787780435163,16.0
21/06/2017 02:00 (UTC),-66.84410095214844,179.28530883789062,1.6412970483432512,14.222222222222221
21/06/2017 02:15 (UTC),-66.8454818725586,179.27984619140625,1.5263551600513816,17.066666666666666
21/06/2017 02:45 (UTC),-66.84699249267578,179.26467895507812,1.5933461893166876,15.058823529411764
21/06/2017 03:00 (UTC),-66.84783935546875,179.25677490234375,1.3923447936453004,16.0
21/06/2017 03:15 (UTC),-66.84913635253906,179.24876403808594,1.3841502728411,14.222222222222221
21/06/2017 03:30 (UTC),-66.85028076171875,179.2410888671875,0.9182156494553576,17.066666666666666
21/06/2017 03:45 (UTC),-66.85169219970703,179.23275756835938,1.1732485033566682,16.0
21/06/2017 04:00 (UTC),-66.85294342041016,179.2259979248047,1.0313951794706777,15.058823529411764
21/06/2017 04:15 (UTC),-66.85261535644531,179.2184600830078,0.9312872706385991,16.0
21/06/2017 04:30 (UTC),-66.85513305664062,179.2052459716797,0.7560529042180798,15.058823529411764
21/06/2017 04:45 (UTC),-66.8575668334961,179.20277404785156,0.8352724085533285,17.066666666666666
21/06/2017 05:00 (UTC),-66.85913848876953,179.1957244873047,0.8147539639770117,17.066666666666666
21/06/2017 05:15 (UTC),-66.86068725585938,179.1883087158203,0.36936703555562017,14.222222222222221
21/06/2017 05:30 (UTC),-66.86213684082031,179.1809844970703,0.5100901947953919,17.066666666666666
21/06/2017 05:45 (UTC),-66.8636245727539,179.1738739013672,0.2673125515363143,16.0
21/06/2017 06:00 (UTC),-66.86520385742188,179.1667938232422,0.23399145214350794,17.066666666666666
21/06/2017 06:15 (UTC),-66.86672973632812,179.15988159179688,0.18395651831186915,17.066666666666666
21/06/2017 06:30 (UTC),-66.86815643310547,179.15309143066406,,
21/06/2017 06:45 (UTC),-66.86961364746094,179.14639282226562,0.10658330022871897,17.066666666666666
21/06/2017 07:00 (UTC),-66.8709716796875,179.1396484375,0.1354104867466484,19.692307692307693
21/06/2017 07:15 (UTC),-66.872314453125,179.13320922851562,,
21/06/2017 07:30 (UTC),-66.87332153320312,179.12652587890625,,
21/06/2017 07:45 (UTC),-66.87434387207031,179.1204071044922,0.12296340775670013,17.066666666666666
21/06/2017 08:00 (UTC),-66.87541198730469,179.1139678955078,0.11461239188006428,17.066666666666666
21/06/2017 08:15 (UTC),-66.87650299072266,179.10671997070312,,
21/06/2017 08:45 (UTC),-66.87811279296875,179.09222412109375,0.10567875987305901,21.333333333333332
21/06/2017 09:00 (UTC),-66.87879943847656,179.08453369140625,,
21/06/2017 09:15 (UTC),-66.87940216064453,179.0771026611328,,
21/06/2017 09:30 (UTC),-66.8800048828125,179.06935119628906,,
21/06/2017 09:45 (UTC),-66.87981414794922,179.0617218017578,,
21/06/2017 10:00 (UTC),-66.88036346435547,179.05380249023438,,
21/06/2017 10:15 (UTC),-66.88130950927734,179.0450439453125,,
21/06/2017 10:30 (UTC),-66.88105773925781,179.03610229492188,,
21/06/2017 10:45 (UTC),-66.88145446777344,179.026611328125,,
21/06/2017 11:00 (UTC),-66.88189697265625,179.0169677734375,,
21/06/2017 11:15 (UTC),-66.88241577148438,179.00686645507812,,
21/06/2017 11:30 (UTC),-66.88275146484375,178.99697875976562,,
21/06/2017 11:45 (UTC),-66.88297271728516,178.98663330078125,,
21/06/2017 12:00 (UTC),-66.8831558227539,178.97596740722656,,
21/06/2017 12:15 (UTC),-66.88331604003906,178.96505737304688,,
21/06/2017 12:30 (UTC),-66.88359069824219,178.9546356201172,,
21/06/2017 12:45 (UTC),-66.88392639160156,178.94357299804688,,
21/06/2017 13:00 (UTC),-66.88426208496094,178.93185424804688,,
21/06/2017 13:15 (UTC),-66.88460540771484,178.92025756835938,,
21/06/2017 13:30 (UTC),-66.885009765625,178.9088134765625,,
21/06/2017 13:45 (UTC),-66.88587188720703,178.89727783203125,,
21/06/2017 14:00 (UTC),-66.88605499267578,178.88478088378906,,
21/06/2017 14:15 (UTC),-66.88667297363281,178.87234497070312,,
21/06/2017 14:45 (UTC),-66.88758087158203,178.8485107421875,,
21/06/2017 15:00 (UTC),-66.88805389404297,178.83670043945312,,
21/06/2017 15:15 (UTC),-66.88854217529297,178.82485961914062,,
21/06/2017 15:30 (UTC),-66.88909912109375,178.81251525878906,,
21/06/2017 15:45 (UTC),-66.88964080810547,178.80039978027344,,
21/06/2017 16:00 (UTC),-66.89027404785156,178.7886505126953,,
21/06/2017 16:15 (UTC),-66.89087677001953,178.7765655517578,,
21/06/2017 16:30 (UTC),-66.89144897460938,178.7646026611328,,
21/06/2017 16:45 (UTC),-66.89212799072266,178.7537384033203,,
21/06/2017 17:00 (UTC),-66.8928451538086,178.74264526367188,,
21/06/2017 17:15 (UTC),-66.89364624023438,178.73191833496094,,
21/06/2017 17:30 (UTC),-66.89443969726562,178.72128295898438,,
21/06/2017 17:45 (UTC),-66.89517211914062,178.71070861816406,,
21/06/2017 18:00 (UTC),-66.89599609375,178.70066833496094,,
21/06/2017 18:15 (UTC),-66.89667510986328,178.6912384033203,,
21/06/2017 18:30 (UTC),-66.89718627929688,178.68194580078125,,
21/06/2017 18:45 (UTC),-66.8976058959961,178.6727294921875,,
21/06/2017 19:00 (UTC),-66.89796447753906,178.66404724121094,,
21/06/2017 19:15 (UTC),-66.89828491210938,178.65528869628906,0.10415373115887369,17.066666666666666
21/06/2017 19:30 (UTC),-66.89833068847656,178.6466064453125,,
21/06/2017 19:45 (UTC),-66.89834594726562,178.6385040283203,,
21/06/2017 20:00 (UTC),-66.89820861816406,178.630615234375,,
21/06/2017 20:15 (UTC),-66.89796447753906,178.62307739257812,,
21/06/2017 20:45 (UTC),-66.89717864990234,178.6084747314453,,
21/06/2017 21:00 (UTC),-66.89653778076172,178.60142517089844,,
21/06/2017 21:15 (UTC),-66.89576721191406,178.59420776367188,,
21/06/2017 21:30 (UTC),-66.89485168457031,178.58721923828125,,
21/06/2017 21:45 (UTC),-66.89388275146484,178.58030700683594,,
21/06/2017 22:00 (UTC),-66.89278411865234,178.57403564453125,,
21/06/2017 22:15 (UTC),-66.89081573486328,178.56690979003906,,
21/06/2017 22:30 (UTC),-66.8896255493164,178.55987548828125,0.14593149114609508,18.285714285714285
21/06/2017 22:45 (UTC),-66.88819122314453,178.55279541015625,0.14045639659505763,17.066666666666666
21/06/2017 23:00 (UTC),-66.88636016845703,178.545654296875,0.22296187690294494,18.285714285714285
21/06/2017 23:15 (UTC),-66.88433074951172,178.53843688964844,0.2167025610110319,17.066666666666666
21/06/2017 23:30 (UTC),-66.88211822509766,178.53138732910156,0.2576198725238707,14.222222222222221
21/06/2017 23:45 (UTC),-66.87993621826172,178.52320861816406,0.3831239912197156,15.058823529411764
22/06/2017 00:00 (UTC),-66.87786102294922,178.51637268066406,0.463896547693365,15.058823529411764
22/06/2017 00:15 (UTC),-66.87564849853516,178.5086212158203,0.5881632429412241,13.473684210526315
22/06/2017 00:30 (UTC),-66.87336730957031,178.5001220703125,0.615987020637581,12.8
22/06/2017 00:45 (UTC),-66.87102508544922,178.49298095703125,0.8863407959585031,15.058823529411764
22/06/2017 01:00 (UTC),-66.86903381347656,178.48419189453125,0.7131788115463169,15.058823529411764
22/06/2017 01:15 (UTC),-66.8673095703125,178.4763641357422,1.020556697860971,14.222222222222221
22/06/2017 01:30 (UTC),-66.86353302001953,178.46853637695312,1.006689643776583,15.058823529411764
22/06/2017 01:45 (UTC),-66.86087799072266,178.4593505859375,0.91467154011619,13.473684210526315
22/06/2017 02:00 (UTC),-66.85880279541016,178.45062255859375,0.9625383084587864,14.222222222222221
22/06/2017 02:15 (UTC),-66.85626220703125,178.4405975341797,0.9882105021729527,14.222222222222221
22/06/2017 02:45 (UTC),-66.8521728515625,178.42059326171875,0.9937403984325729,17.066666666666666
22/06/2017 03:00 (UTC),-66.85015106201172,178.4104766845703,1.329192237647893,13.473684210526315
22/06/2017 03:15 (UTC),-66.84838104248047,178.40057373046875,1.4782854956822058,13.473684210526315
22/06/2017 03:30 (UTC),-66.8477554321289,178.38931274414062,1.5133802957572104,12.8
22/06/2017 03:45 (UTC),-66.8456039428711,178.38233947753906,1.4987781634639488,14.222222222222221
22/06/2017 04:00 (UTC),-66.84471130371094,178.37210083007812,1.4608983325297764,15.058823529411764
22/06/2017 04:15 (UTC),-66.84391021728516,178.3621368408203,1.670439487122823,15.058823529411764
22/06/2017 04:30 (UTC),-66.84324645996094,178.3526153564453,1.6952404235425342,15.058823529411764
22/06/2017 04:45 (UTC),-66.84273529052734,178.3425750732422,1.2264680765338545,15.058823529411764
22/06/2017 05:00 (UTC),-66.84239959716797,178.3343963623047,1.2475768444420912,13.473684210526315
22/06/2017 05:15 (UTC),-66.8421859741211,178.32644653320312,1.661993970798064,15.058823529411764
22/06/2017 05:30 (UTC),-66.84207153320312,178.3187713623047,0.9838536410770389,15.058823529411764
22/06/2017 05:45 (UTC),-66.8420181274414,178.31163024902344,1.3985878634464783,15.058823529411764
22/06/2017 06:00 (UTC),-66.84203338623047,178.3044891357422,1.4898805210674695,15.058823529411764
22/06/2017 06:15 (UTC),-66.8420639038086,178.29733276367188,1.5368331021077504,15.058823529411764
22/06/2017 06:30 (UTC),-66.84265899658203,178.2908172607422,1.4764389713023105,16.0
22/06/2017 06:45 (UTC),-66.8427963256836,178.28477478027344,1.382785602889895,14.222222222222221
22/06/2017 07:00 (UTC),-66.84329223632812,178.27857971191406,1.0545216747894317,15.058823529411764
22/06/2017 07:15 (UTC),-66.84402465820312,178.2725830078125,1.2443407697199083,16.0
22/06/2017 07:30 (UTC),-66.84478759765625,178.26727294921875,1.3868641092114335,14.222222222222221
22/06/2017 07:45 (UTC),-66.84588623046875,178.261962890625,1.239993527072501,15.058823529411764
22/06/2017 08:00 (UTC),-66.84696197509766,178.257080078125,1.0031231152288016,14.222222222222221
22/06/2017 08:15 (UTC),-66.848388671875,178.25242614746094,0.8991462565613694,15.058823529411764
