time,lat,lon,moments,bin,psd
183,-61.06744,123.6528,"[13.390496, 1.170379, 0.106467, 0.010013, 0.000969, 9.6e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003047, 0.025343, 0.106554, 0.066365, 0.501848, 0.917282, 1.648331, 0.560424, 0.243127, 0.195605, 0.10598, 0.406198, 0.427691, 0.22244, 0.431853, 2.166032, 0.794858, 1.214518, 2.667011, 1.681374, 2.89618, 3.407009, 3.840085, 1.572923, 6.00924, 1.090544, 4.403207, 2.907827, 3.600796, 1.106753, 1.388726, 1.115348, 0.423051, 0.978658, 1.054026, 0.681552, 0.526756, 0.549415, 0.134483, 0.407384, 0.305473, 0.056059, 0.041666, 0.013049, 0.005743, 0.001155, 0.000997, 0.000307, 0.000147, 9.3e-05, 5.6e-05, 6e-05, 5.6e-05, 5.4e-05, 3.8e-05]"
186,-61.09375,123.69258,"[13.110247, 1.129143, 0.101486, 0.009452, 0.000908, 9e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003493, 0.028663, 0.061422, 0.057137, 0.549183, 1.019458, 1.297095, 0.708664, 1.457133, 0.433726, 0.156964, 0.215371, 0.265817, 0.235777, 0.955052, 1.098732, 0.935051, 1.258367, 1.840039, 2.610922, 2.657798, 3.312461, 1.738626, 3.685703, 3.498627, 1.933479, 2.623433, 3.069459, 4.672491, 1.473951, 1.262035, 0.752169, 1.245278, 0.435001, 0.230515, 0.671079, 1.466133, 0.224687, 0.143785, 0.204614, 0.2676, 0.080451, 0.02642, 0.002762, 0.003358, 0.000859, 0.000185, 0.000207, 0.000173, 9.7e-05, 3.9e-05, 9.4e-05, 8.8e-05, 5.5e-05, 3.2e-05]"
189,-61.10822,123.73345,"[6.967889, 0.54749, 0.045752, 0.004016, 0.000368, 3.5e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.013179, 0.033828, 0.041565, 0.050197, 0.053375, 0.103621, 0.635846, 1.198833, 1.794561, 1.210001, 0.536768, 0.293944, 0.169939, 0.252556, 0.435435, 0.177202, 0.465507, 0.231143, 0.374982, 1.291281, 0.414329, 2.827659, 1.237954, 0.734066, 0.582243, 1.07662, 0.946398, 1.350067, 1.138697, 0.403267, 0.78432, 0.306494, 0.311873, 0.30834, 0.425339, 0.282003, 0.211743, 0.101917, 0.146256, 0.086527, 0.030394, 0.008516, 0.005657, 0.004979, 0.002969, 0.002714, 0.001452, 0.000853, 0.000444, 0.00022, 0.000153, 4.4e-05, 2.1e-05, 4.7e-05, 3.1e-05]"
192,-61.09688,123.73509,"[7.286842, 0.589162, 0.049511, 0.00431, 0.000387, 3.6e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.004091, 0.007119, 0.013577, 0.021293, 0.057116, 0.274184, 0.389392, 0.695134, 1.662705, 1.793962, 0.264118, 0.504102, 0.721111, 0.736021, 0.710983, 0.738871, 0.235505, 0.142118, 0.746717, 0.295405, 0.449536, 1.013728, 1.543313, 4.079804, 1.868589, 0.997853, 1.431313, 0.313209, 0.784192, 0.683623, 0.312257, 0.368537, 0.64145, 0.18221, 0.18394, 0.093863, 0.05719, 0.128671, 0.035978, 0.030295, 0.009837, 0.004434, 0.001643, 0.000488, 0.000542, 0.000488, 0.000179, 0.000254, 0.000132, 0.000109, 3.6e-05, 2.3e-05, 3.1e-05, 2.5e-05, 2e-05]"
195,-61.07414,123.68836,"[5.458508, 0.477952, 0.043889, 0.004202, 0.000418, 4.3e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.003065, 0.019512, 0.018787, 0.12282, 0.081127, 0.050009, 0.264051, 0.233548, 0.245962, 0.431509, 0.699179, 0.183756, 1.000312, 0.505159, 0.380462, 0.250524, 0.593646, 0.72667, 0.310408, 0.153998, 0.276328, 0.790627, 1.399526, 0.327459, 2.863011, 1.000566, 1.063037, 1.189781, 1.092947, 0.628126, 0.447164, 0.196578, 0.382742, 0.708097, 1.03817, 0.531535, 0.234794, 0.220913, 0.262424, 0.2444, 0.103942, 0.139814, 0.054118, 0.031284, 0.005104, 0.001563, 0.000323, 5.6e-05, 3.4e-05, 1.8e-05, 2.8e-05, 1.6e-05, 9e-06, 1e-05, 1.1e-05]"
198,-61.06271,123.63833,"[6.229735, 0.581863, 0.057364, 0.005942, 0.000644, 7.3e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.001675, 0.007998, 0.020813, 0.054591, 0.037494, 0.073306, 0.141887, 0.178814, 0.178329, 0.10778, 0.834437, 0.674898, 0.155308, 0.320494, 0.274942, 0.561193, 1.221406, 1.102466, 1.026354, 1.398701, 1.43091, 0.617516, 0.429708, 0.665705, 0.714545, 0.399377, 0.991535, 1.09742, 0.827434, 0.543152, 0.651118, 0.82099, 0.306238, 0.793098, 0.916765, 0.598849, 0.854381, 0.527946, 1.331544, 1.196355, 0.595612, 0.277641, 0.307919, 0.15525, 0.03633, 0.015963, 0.004916, 0.001328, 0.000196, 3.5e-05, 3.7e-05, 4.9e-05, 1.7e-05, 2.3e-05, 9e-06]"
201,-61.06091,123.65904,"[6.585469, 0.568972, 0.05111, 0.004773, 0.000464, 4.7e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.004393, 0.03683, 0.022216, 0.051755, 0.06676, 0.08358, 0.090813, 0.143509, 0.133273, 0.199781, 0.512854, 1.205519, 0.80886, 0.363758, 1.052724, 0.17783, 1.913668, 1.51774, 2.001437, 1.100321, 1.015534, 0.403789, 1.943366, 1.945287, 0.146942, 0.60739, 0.269242, 0.763426, 0.802727, 0.472036, 0.419355, 0.337584, 1.389219, 0.703964, 0.269048, 0.244041, 0.551996, 0.090836, 0.367069, 0.271481, 0.158674, 0.179995, 0.084256, 0.04807, 0.008345, 0.002661, 0.000873, 0.000357, 7.6e-05, 2.4e-05, 3.4e-05, 2.1e-05, 1.4e-05, 1.7e-05, 1.2e-05]"
204,-61.0441,123.7388,"[11.582723, 1.037356, 0.097019, 0.009426, 0.000949, 9.9e-05]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.021606, 0.025732, 0.021368, 0.04539, 0.044326, 0.058887, 0.128754, 0.707643, 0.23528, 1.035633, 0.598206, 0.674408, 0.993258, 0.431101, 0.631949, 0.570942, 2.357935, 1.361401, 2.202669, 2.92211, 3.313521, 1.679409, 2.615114, 1.082731, 0.941918, 2.766282, 1.938347, 2.9138, 1.667797, 2.186063, 1.389939, 1.570099, 0.99868, 0.287176, 1.068871, 0.331481, 0.566298, 0.867164, 1.468444, 1.056857, 0.541994, 0.281412, 0.140542, 0.024612, 0.026998, 0.013648, 0.005117, 0.00156, 0.00022, 3.1e-05, 2.5e-05, 2.8e-05, 2.1e-05, 2.9e-05, 8e-06]"
207,-61.01912,123.82354,"[24.070482, 2.036945, 0.180409, 0.016594, 0.00158, 0.000156]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.195273, 0.30067, 0.329837, 0.211133, 0.24852, 0.613809, 0.753147, 0.808498, 0.783489, 0.891391, 0.625816, 1.4357, 0.615307, 0.561849, 0.643342, 1.529485, 1.409418, 3.284172, 15.118634, 8.813804, 4.157172, 11.808784, 1.681216, 1.231255, 1.095719, 3.60114, 6.414, 4.542012, 2.160453, 0.795355, 1.104512, 0.786784, 1.367218, 1.17623, 1.772678, 2.018271, 0.450342, 0.31452, 0.214455, 0.785613, 0.535307, 0.232049, 0.16071, 0.053397, 0.060618, 0.024542, 0.025499, 0.008183, 0.00115, 0.000222, 0.000128, 6.8e-05, 6.9e-05, 0.000139, 5.3e-05]"
210,-61.01993,123.89495,"[91.273163, 6.355299, 0.473566, 0.037678, 0.003191, 0.000287]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.671872, 7.814673, 4.29781, 2.20279, 1.159588, 5.171388, 6.31356, 11.439314, 13.049054, 3.264953, 9.73578, 17.073318, 10.494907, 4.765915, 3.701563, 2.749082, 7.95191, 12.697264, 12.957831, 10.066688, 5.22574, 4.48287, 8.510042, 7.707338, 13.241516, 6.755534, 2.091489, 3.364508, 4.788293, 2.007346, 1.232365, 0.650045, 3.236598, 2.540412, 3.325926, 0.859982, 3.556483, 0.867727, 0.404035, 0.619304, 0.574606, 0.307972, 0.16625, 0.12399, 0.033855, 0.108557, 0.017348, 0.007322, 0.003646, 0.001142, 0.000251, 0.000168, 0.000269, 0.000231, 0.000114]"
213,-61.03789,124.00033,"[351.54541, 21.781235, 1.405465, 0.095302, 0.00686, 0.000529]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.686955, 16.681026, 53.740669, 57.589725, 81.084923, 83.91674, 47.555855, 21.218412, 42.963127, 29.02437, 39.541027, 9.363715, 21.529306, 18.270647, 5.814206, 14.09101, 6.902521, 5.357551, 5.900336, 12.156307, 27.117426, 16.873175, 5.303389, 15.499168, 5.565728, 11.233568, 3.842791, 4.749932, 4.25167, 1.963496, 1.100724, 4.856449, 4.686856, 2.771487, 1.377635, 0.942483, 1.531636, 1.008585, 0.790023, 1.207226, 0.489279, 0.409333, 0.115299, 0.112431, 0.034983, 0.039556, 0.044691, 0.015131, 0.006844, 0.006333, 0.00157, 0.000786, 0.000494, 0.000492, 0.000189]"
216,-61.03337,124.15428,"[532.789978, 32.97654, 2.107281, 0.13993, 0.009733, 0.000716]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.691302, 30.029318, 104.898697, 77.191277, 59.353783, 134.32016, 131.703766, 76.724106, 64.241356, 20.492914, 16.149849, 39.517365, 29.953508, 25.716412, 47.957264, 30.182287, 24.713593, 12.173747, 11.601052, 18.339357, 15.292616, 9.01361, 9.152014, 13.362129, 6.411838, 14.13091, 10.84409, 3.093559, 3.370141, 5.064884, 1.191599, 1.545611, 2.704339, 0.657396, 0.494291, 0.88602, 1.000183, 1.323622, 0.513207, 0.90811, 0.385169, 0.28326, 0.318756, 0.133188, 0.079387, 0.099994, 0.029602, 0.022462, 0.014528, 0.003996, 0.000925, 0.00024, 0.000193, 0.000129, 7.7e-05]"
219,-61.03346,124.25918,"[274.757721, 18.24831, 1.252456, 0.089486, 0.006719, 0.000536]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.175586, 5.109472, 6.381588, 15.758894, 19.030504, 49.265472, 110.375443, 59.498432, 66.488289, 13.083182, 34.945667, 14.052348, 40.957394, 13.95271, 9.317012, 21.13007, 36.2257, 10.437823, 9.743195, 2.511741, 13.913201, 4.297904, 16.420919, 4.682923, 10.669419, 7.353743, 3.496249, 1.791076, 4.076698, 3.746505, 2.023165, 4.442554, 1.789973, 0.92524, 4.127034, 4.875838, 1.771627, 0.739786, 0.870719, 0.801837, 0.791867, 0.430105, 0.150375, 0.236451, 0.186028, 0.120693, 0.065214, 0.031839, 0.014565, 0.003958, 0.000837, 0.000355, 0.000151, 9.2e-05, 9.2e-05]"
222,-61.069,124.36027,"[263.854919, 18.30842, 1.343332, 0.105402, 0.008959, 0.000832]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.176234, 1.303443, 3.347793, 15.739006, 30.879398, 39.446461, 40.439735, 46.626163, 27.944727, 86.611862, 59.744671, 18.778414, 17.427443, 17.432587, 36.195583, 8.001678, 12.296157, 3.442523, 11.565604, 25.24522, 16.856857, 17.195915, 7.895282, 5.402051, 11.723204, 8.071791, 7.626321, 4.849231, 5.762875, 3.535418, 7.457474, 2.475299, 4.954457, 1.265251, 7.741167, 5.924045, 4.414669, 5.864505, 5.7803, 3.65347, 4.248919, 5.043765, 2.216475, 0.680555, 0.779788, 0.155426, 0.214143, 0.084711, 0.013197, 0.003367, 0.001116, 0.000424, 0.000316, 0.000189, 0.000171]"
225,-61.07639,124.50277,"[183.964127, 13.601291, 1.068337, 0.089515, 0.008037, 0.000774]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.069844, 0.560444, 1.233382, 6.476861, 5.890274, 8.405224, 19.092056, 22.512671, 71.84729, 41.414223, 29.545427, 15.445524, 29.658649, 6.258315, 11.258961, 7.136644, 14.56529, 26.308334, 14.495054, 7.373885, 9.225401, 3.91566, 5.171722, 18.636803, 17.102718, 12.572241, 9.39569, 12.570993, 11.797121, 14.672996, 7.641439, 8.501336, 8.852182, 5.673415, 12.183467, 3.857145, 5.961847, 3.22981, 1.828088, 2.914632, 2.280278, 1.371558, 1.944658, 1.723972, 0.530379, 0.319812, 0.059158, 0.051429, 0.030036, 0.005186, 0.001007, 0.000563, 0.000338, 0.000409, 0.000369]"
228,-61.04145,124.6357,"[144.621475, 10.692597, 0.826284, 0.06687, 0.005677, 0.000506]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.052233, 0.829242, 1.627954, 2.478808, 1.992759, 11.305054, 21.9638, 28.166327, 32.460655, 30.545803, 14.978918, 7.914881, 22.134249, 25.081224, 13.049376, 14.836694, 8.905258, 25.538097, 4.306358, 11.583557, 4.503296, 13.101013, 5.98216, 12.475094, 9.710969, 9.755722, 6.646369, 21.116417, 7.066716, 9.746512, 10.286254, 7.127307, 5.139904, 3.258072, 4.568229, 1.135491, 1.461961, 1.174307, 1.357789, 1.225221, 0.633689, 0.32266, 0.308812, 0.095578, 0.039775, 0.008932, 0.002755, 0.001153, 0.000347, 0.000203, 0.000273, 0.000296, 0.000303, 0.000238, 0.0001]"
231,-61.00868,124.79879,"[126.751205, 10.003573, 0.816689, 0.068856, 0.005996, 0.000539]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.046957, 0.222859, 0.383251, 1.136799, 1.806651, 2.445892, 3.715559, 8.881849, 19.780565, 12.222958, 14.863774, 6.084209, 31.35924, 28.55205, 13.736769, 10.776479, 35.796703, 37.094688, 10.866049, 23.981707, 14.394495, 13.859857, 20.970457, 7.776805, 9.352203, 12.824012, 10.828812, 4.803017, 13.434713, 4.132538, 5.717044, 13.626882, 4.10829, 1.742148, 1.498786, 2.779078, 3.35747, 1.787417, 0.86217, 0.909144, 0.68496, 0.248919, 0.202336, 0.045369, 0.013263, 0.001996, 0.000901, 0.000417, 0.000317, 0.000363, 0.000109, 6.3e-05, 0.000201, 0.000172, 9.9e-05]"
234,-60.98468,124.94882,"[86.941719, 6.846218, 0.553155, 0.045815, 0.003892, 0.000339]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.036342, 0.140203, 0.354596, 1.340851, 0.572629, 0.754607, 2.097364, 6.750634, 2.319727, 3.852451, 5.658395, 20.826653, 11.025957, 43.364563, 23.65361, 10.086776, 12.324135, 25.168558, 6.222815, 11.737096, 9.066328, 8.773582, 6.96143, 23.191183, 5.985805, 10.897224, 2.654858, 1.615275, 2.467974, 4.546874, 4.290815, 3.071582, 4.607246, 1.144087, 0.194479, 1.244516, 0.486003, 0.841302, 0.411009, 0.474491, 0.211413, 0.075114, 0.006269, 0.002572, 0.00076, 0.000216, 0.000194, 0.000182, 0.000105, 0.000134, 0.000189, 0.000152, 7.2e-05, 7.6e-05, 6.6e-05]"
237,-60.9715,125.14312,"[67.08918, 5.281438, 0.424119, 0.034692, 0.002889, 0.000245]","[0.041016, 0.050781, 0.052734, 0.054688, 0.056641, 0.058594, 0.060547, 0.0625, 0.064453, 0.066406, 0.068359, 0.070312, 0.072266, 0.074219, 0.076172, 0.078125, 0.080078, 0.082031, 0.083984, 0.085938, 0.087891, 0.089844, 0.091797, 0.09375, 0.095703, 0.097656, 0.099609, 0.101562, 0.103516, 0.105469, 0.107422, 0.109375, 0.111328, 0.113281, 0.115234, 0.117188, 0.119141, 0.121094, 0.123047, 0.125, 0.130859, 0.136719, 0.142578, 0.148438, 0.154297, 0.160156, 0.166016, 0.171875, 0.181641, 0.191406, 0.201172, 0.210938, 0.220703, 0.230469, 0.240234]","[0.015917, 0.090236, 0.121253, 0.362846, 1.510439, 1.941875, 1.585997, 3.822619, 0.704111, 4.770207, 7.933244, 6.619426, 11.735655, 17.2568, 10.405738, 21.485638, 23.107992, 16.324814, 14.246949, 10.85329, 11.109885, 6.191926, 6.435773, 17.49548, 5.264579, 3.692544, 1.105287, 1.366873, 1.053659, 1.604719, 2.113951, 1.351168, 1.00696, 0.317376, 0.50835, 0.561401, 0.233516, 0.233001, 0.078676, 0.067878, 0.015041, 0.001907, 0.000654, 0.000336, 0.000749, 0.000643, 0.000663, 0.000509, 0.000135, 0.000235, 0.000124, 0.000133, 9.6e-05, 5.7e-05, 5.1e-05]"
